,t1,t2,t3,t4
0,1708606516.067457,1708606509.3749,1708606509.3853831,1708606516.139887
0,1708606516.159314,1708606509.464637,1708606509.4688761,1708606516.235638
0,1708606516.254222,1708606509.558656,1708606509.56933,1708606516.322507
0,1708606516.339166,1708606509.643699,1708606509.643699,1708606516.412476
0,1708606516.431922,1708606509.73779,1708606509.7443192,1708606516.507937
0,1708606516.525155,1708606509.830354,1708606509.834258,1708606516.601276
0,1708606516.639923,1708606509.951522,1708606509.9590132,1708606516.719315
0,1708606516.744407,1708606510.05701,1708606510.063397,1708606516.82563
0,1708606516.848882,1708606510.159069,1708606510.159069,1708606516.926734
0,1708606516.948068,1708606510.255129,1708606510.2667942,1708606517.031916
0,1708606517.05075,1708606510.356602,1708606510.362992,1708606517.125129
0,1708606517.144162,1708606510.450949,1708606510.461668,1708606517.215738
0,1708606517.234688,1708606510.539886,1708606510.539886,1708606517.306106
0,1708606517.323337,1708606510.628395,1708606510.6327221,1708606517.397561
0,1708606517.415165,1708606510.720395,1708606510.72894,1708606517.488145
0,1708606517.50651,1708606510.811676,1708606510.815989,1708606517.582232
0,1708606517.601732,1708606510.907138,1708606510.914149,1708606517.673051
0,1708606517.690025,1708606510.997027,1708606511.0097868,1708606517.77259
0,1708606517.800497,1708606511.106658,1708606511.110413,1708606517.872118
0,1708606517.889086,1708606511.195034,1708606511.201467,1708606517.969237
0,1708606517.992302,1708606511.296433,1708606511.3029659,1708606518.070969
0,1708606518.092732,1708606511.398649,1708606511.402932,1708606518.172098
0,1708606518.19571,1708606511.502433,1708606511.5071611,1708606518.277525
0,1708606518.300904,1708606511.605815,1708606511.616502,1708606518.380542
0,1708606518.406651,1708606511.712857,1708606511.725377,1708606518.488053
0,1708606518.5102,1708606511.815878,1708606511.8223488,1708606518.590321
0,1708606518.614909,1708606511.920698,1708606511.93347,1708606518.697456
0,1708606518.723239,1708606512.028419,1708606512.043198,1708606518.811847
0,1708606518.839026,1708606512.143644,1708606512.147381,1708606518.91737
0,1708606518.943538,1708606512.250619,1708606512.258973,1708606519.028607
0,1708606519.053332,1708606512.359239,1708606512.3625922,1708606519.131088
0,1708606519.155072,1708606512.461342,1708606512.4677122,1708606519.22846
0,1708606519.247344,1708606512.556202,1708606512.5594158,1708606519.325225
0,1708606519.343148,1708606512.648609,1708606512.651803,1708606519.41841
0,1708606519.439503,1708606512.744322,1708606512.7514482,1708606519.501469
0,1708606519.52215,1708606512.829084,1708606512.8367949,1708606519.599129
0,1708606519.615239,1708606512.919529,1708606512.936538,1708606519.698764
0,1708606519.72023,1708606513.026935,1708606513.030477,1708606519.801045
0,1708606519.817887,1708606513.124028,1708606513.137,1708606519.890694
0,1708606519.908632,1708606513.21501,1708606513.227856,1708606519.999226
0,1708606520.015586,1708606513.316929,1708606513.3250961,1708606520.091983
0,1708606520.109637,1708606513.417307,1708606513.421387,1708606520.183527
0,1708606520.209154,1708606513.516967,1708606513.516967,1708606520.281999
0,1708606520.301594,1708606513.608785,1708606513.6185,1708606520.383145
0,1708606520.401319,1708606513.706186,1708606513.714598,1708606520.485102
0,1708606520.503944,1708606513.814018,1708606513.822522,1708606520.582096
0,1708606520.601341,1708606513.908282,1708606513.912548,1708606520.677553
0,1708606520.707548,1708606514.018876,1708606514.0273771,1708606520.787394
0,1708606520.806067,1708606514.112842,1708606514.116549,1708606520.878529
0,1708606520.896699,1708606514.201592,1708606514.204783,1708606520.968876
0,1708606520.9858,1708606514.293537,1708606514.302204,1708606521.062126
0,1708606521.083647,1708606514.39114,1708606514.402508,1708606521.169944
0,1708606521.189069,1708606514.49906,1708606514.515322,1708606521.27665
0,1708606521.295407,1708606514.602491,1708606514.6130438,1708606521.366587
0,1708606521.383682,1708606514.6885,1708606514.6885,1708606521.459874
0,1708606521.477223,1708606514.781804,1708606514.7902482,1708606521.547542
0,1708606521.563433,1708606514.867618,1708606514.871109,1708606521.632024
0,1708606521.650503,1708606514.956622,1708606514.9651148,1708606521.726652
0,1708606521.743246,1708606515.046602,1708606515.055465,1708606521.813733
0,1708606521.830163,1708606515.135123,1708606515.145834,1708606521.899807
0,1708606521.916116,1708606515.220067,1708606515.2288241,1708606521.990694
0,1708606522.00858,1708606515.312821,1708606515.319396,1708606522.119376
0,1708606522.151146,1708606515.455578,1708606515.455578,1708606522.220659
0,1708606522.238705,1708606515.550065,1708606515.5612311,1708606522.321803
0,1708606522.338606,1708606515.644966,1708606515.6642818,1708606522.42396
0,1708606522.442486,1708606515.748454,1708606515.751707,1708606522.516089
0,1708606522.533007,1708606515.840539,1708606515.848051,1708606522.616428
0,1708606522.638985,1708606515.947743,1708606515.951845,1708606522.718246
0,1708606522.735728,1708606516.042073,1708606516.048551,1708606522.808724
0,1708606522.825571,1708606516.131718,1708606516.134928,1708606522.900294
0,1708606522.918925,1708606516.224038,1708606516.233778,1708606522.993874
0,1708606523.012903,1708606516.318353,1708606516.3312879,1708606523.08727
0,1708606523.105243,1708606516.410852,1708606516.4194279,1708606523.180611
0,1708606523.202334,1708606516.51109,1708606516.514481,1708606523.279857
0,1708606523.304598,1708606516.615767,1708606516.624444,1708606523.38613
0,1708606523.40757,1708606516.716302,1708606516.716302,1708606523.484503
0,1708606523.5033,1708606516.809202,1708606516.819588,1708606523.57889
0,1708606523.59985,1708606516.907445,1708606516.911677,1708606523.677621
0,1708606523.69772,1708606517.017305,1708606517.03017,1708606523.786114
0,1708606523.810984,1708606517.124484,1708606517.127867,1708606523.890448
0,1708606523.91104,1708606517.226969,1708606517.235506,1708606523.993423
0,1708606524.014386,1708606517.321467,1708606517.331637,1708606524.089128
0,1708606524.116518,1708606517.432531,1708606517.440112,1708606524.198127
0,1708606524.219737,1708606517.531753,1708606517.5402322,1708606524.298933
0,1708606524.332875,1708606517.657771,1708606517.676126,1708606524.436961
0,1708606524.462629,1708606517.773251,1708606517.7799761,1708606524.541407
0,1708606524.560657,1708606517.868639,1708606517.871827,1708606524.637463
0,1708606524.656627,1708606517.965269,1708606517.96945,1708606524.734493
0,1708606524.752911,1708606518.059703,1708606518.063595,1708606524.83728
0,1708606524.856738,1708606518.163634,1708606518.177002,1708606524.934502
0,1708606524.952975,1708606518.261281,1708606518.269769,1708606525.030245
0,1708606525.05041,1708606518.355162,1708606518.3680048,1708606525.123084
0,1708606525.14037,1708606518.445161,1708606518.451517,1708606525.211782
0,1708606525.23087,1708606518.540527,1708606518.549114,1708606525.308872
0,1708606525.327463,1708606518.635258,1708606518.642322,1708606525.40121
0,1708606525.419314,1708606518.724313,1708606518.7329211,1708606525.490928
0,1708606525.508288,1708606518.814261,1708606518.819709,1708606525.579814
0,1708606525.598221,1708606518.904381,1708606518.9130561,1708606525.673545
0,1708606525.690357,1708606518.995185,1708606519.0017579,1708606525.766652
0,1708606525.816761,1708606519.132776,1708606519.144166,1708606525.909685
0,1708606525.926875,1708606519.234249,1708606519.2501242,1708606526.012969
0,1708606526.03266,1708606519.340932,1708606519.347463,1708606526.108127
0,1708606526.124161,1708606519.429017,1708606519.441667,1708606526.197914
0,1708606526.217392,1708606519.525305,1708606519.528487,1708606526.292439
0,1708606526.312299,1708606519.618737,1708606519.632682,1708606526.398222
0,1708606526.421876,1708606519.733087,1708606519.744223,1708606526.498055
0,1708606526.516459,1708606519.826761,1708606519.826761,1708606526.596342
0,1708606526.620422,1708606519.930085,1708606519.9371638,1708606526.698839
0,1708606526.733441,1708606520.056356,1708606520.064645,1708606526.831503
0,1708606526.867444,1708606520.186142,1708606520.193948,1708606526.968295
0,1708606527.000265,1708606520.336794,1708606520.343122,1708606527.10939
0,1708606527.140136,1708606520.458702,1708606520.469557,1708606527.226863
0,1708606527.25836,1708606520.573894,1708606520.577589,1708606527.342734
0,1708606527.369784,1708606520.680247,1708606520.687792,1708606527.458286
0,1708606527.481054,1708606520.79316,1708606520.80162,1708606527.562631
0,1708606527.585631,1708606520.896176,1708606520.902697,1708606527.666151
0,1708606527.68819,1708606520.99972,1708606521.011441,1708606527.777854
0,1708606527.799792,1708606521.111972,1708606521.123924,1708606527.964573
0,1708606528.085408,1708606521.456233,1708606521.460382,1708606528.227674
0,1708606528.258879,1708606521.579754,1708606521.5884752,1708606528.354118
0,1708606528.382178,1708606521.696064,1708606521.696064,1708606528.467606
0,1708606528.492301,1708606521.816231,1708606521.823678,1708606528.584181
0,1708606528.617061,1708606521.934677,1708606521.9380448,1708606528.704433
0,1708606528.730872,1708606522.046259,1708606522.050937,1708606528.826436
0,1708606528.85482,1708606522.171079,1708606522.1744769,1708606528.937773
0,1708606528.970871,1708606522.284928,1708606522.293708,1708606529.058522
0,1708606529.085884,1708606522.402649,1708606522.402649,1708606529.173585
0,1708606529.199682,1708606522.51644,1708606522.529376,1708606529.286798
0,1708606529.316686,1708606522.629877,1708606522.634212,1708606529.403897
0,1708606529.429871,1708606522.740646,1708606522.740646,1708606529.510322
0,1708606529.532566,1708606522.845521,1708606522.857459,1708606529.625483
0,1708606529.652592,1708606522.963121,1708606522.976116,1708606529.733284
0,1708606529.757567,1708606523.068184,1708606523.0766368,1708606529.837215
0,1708606529.87077,1708606523.191349,1708606523.2019691,1708606529.960325
0,1708606529.989149,1708606523.308494,1708606523.308494,1708606530.074589
0,1708606530.093667,1708606523.399413,1708606523.405838,1708606530.167993
0,1708606530.186618,1708606523.491758,1708606523.5048192,1708606530.262328
0,1708606530.281733,1708606523.588875,1708606523.5975552,1708606530.358558
0,1708606530.378617,1708606523.686977,1708606523.6902049,1708606530.457928
0,1708606530.477633,1708606523.785278,1708606523.7896302,1708606530.557002
0,1708606530.584841,1708606523.903486,1708606523.906782,1708606530.679519
0,1708606530.720488,1708606524.043472,1708606524.060503,1708606530.821007
0,1708606530.846377,1708606524.163636,1708606524.167908,1708606530.937577
0,1708606530.961,1708606524.270785,1708606524.286452,1708606531.04953
0,1708606531.070934,1708606524.381073,1708606524.385294,1708606531.150396
0,1708606531.170499,1708606524.481256,1708606524.493847,1708606531.250037
0,1708606531.268429,1708606524.575411,1708606524.579607,1708606531.344902
0,1708606531.368907,1708606524.681082,1708606524.681082,1708606531.451172
0,1708606531.47506,1708606524.789142,1708606524.7976308,1708606531.561371
0,1708606531.587534,1708606524.903453,1708606524.910936,1708606531.682507
0,1708606531.708783,1708606525.024863,1708606525.033346,1708606531.795478
0,1708606531.821004,1708606525.136489,1708606525.136489,1708606531.902466
0,1708606531.926371,1708606525.240946,1708606525.2494922,1708606532.010621
0,1708606532.033767,1708606525.344276,1708606525.347686,1708606532.108331
0,1708606532.124052,1708606525.427418,1708606525.43168,1708606532.196163
0,1708606532.217509,1708606525.526571,1708606525.5346591,1708606532.306847
0,1708606532.331719,1708606525.637384,1708606525.644137,1708606532.406128
0,1708606532.423327,1708606525.728411,1708606525.732626,1708606532.496543
0,1708606532.513607,1708606525.819151,1708606525.8298118,1708606532.589418
0,1708606532.621196,1708606525.940583,1708606525.948015,1708606532.711648
0,1708606532.741,1708606526.059312,1708606526.062716,1708606532.826496
0,1708606532.851395,1708606526.165173,1708606526.173775,1708606532.934124
0,1708606532.9555,1708606526.26455,1708606526.280137,1708606533.04312
0,1708606533.062046,1708606526.366902,1708606526.3757222,1708606533.140586
0,1708606533.162712,1708606526.470234,1708606526.470234,1708606533.244875
0,1708606533.265728,1708606526.57214,1708606526.580498,1708606533.346336
0,1708606533.371694,1708606526.676753,1708606526.685324,1708606533.457551
0,1708606533.480998,1708606526.786591,1708606526.7918332,1708606533.552608
0,1708606533.572834,1708606526.881764,1708606526.894727,1708606533.653534
0,1708606533.679821,1708606526.990263,1708606527.003127,1708606533.759504
0,1708606533.782565,1708606527.093703,1708606527.09794,1708606533.86811
0,1708606533.904207,1708606527.221592,1708606527.230197,1708606533.998515
0,1708606534.070485,1708606527.380539,1708606527.3838298,1708606534.296542
0,1708606534.345069,1708606527.724619,1708606527.7377179,1708606534.499819
0,1708606534.532022,1708606527.851129,1708606527.862824,1708606534.674576
0,1708606534.707138,1708606528.025428,1708606528.0329912,1708606534.798169
0,1708606534.830284,1708606528.15609,1708606528.1603851,1708606534.928189
0,1708606534.962153,1708606528.279967,1708606528.283735,1708606535.061393
0,1708606535.09561,1708606528.425796,1708606528.442639,1708606535.213001
0,1708606535.240304,1708606528.563303,1708606528.566472,1708606535.334649
0,1708606535.366344,1708606528.691607,1708606528.698547,1708606535.460511
0,1708606535.484326,1708606528.79899,1708606528.805415,1708606535.573094
0,1708606535.597656,1708606528.913889,1708606528.92201,1708606535.698161
0,1708606535.722696,1708606529.039344,1708606529.046536,1708606535.811163
0,1708606535.837679,1708606529.156042,1708606529.1687791,1708606535.927236
0,1708606535.955775,1708606529.272898,1708606529.27935,1708606536.048663
0,1708606536.077204,1708606529.392352,1708606529.403614,1708606536.171162
0,1708606536.196965,1708606529.513522,1708606529.526475,1708606536.283538
0,1708606536.312037,1708606529.626954,1708606529.636172,1708606536.398604
0,1708606536.425886,1708606529.739458,1708606529.7462132,1708606536.507218
0,1708606536.533252,1708606529.848951,1708606529.8574271,1708606536.619837
0,1708606536.644358,1708606529.959973,1708606529.963614,1708606536.739051
0,1708606536.770936,1708606530.085073,1708606530.097999,1708606536.857569
0,1708606536.885107,1708606530.203095,1708606530.2115169,1708606536.973947
0,1708606536.99837,1708606530.316543,1708606530.3228512,1708606537.086629
0,1708606537.114848,1708606530.429043,1708606530.4333541,1708606537.202058
0,1708606537.230395,1708606530.545488,1708606530.5497472,1708606537.317409
0,1708606537.342518,1708606530.657952,1708606530.6699271,1708606537.438936
0,1708606537.46827,1708606530.780562,1708606530.783768,1708606537.550327
0,1708606537.581235,1708606530.897806,1708606530.90151,1708606537.668427
0,1708606537.700673,1708606531.020397,1708606531.029574,1708606537.795237
0,1708606537.827063,1708606531.143448,1708606531.147627,1708606537.915095
0,1708606537.938547,1708606531.25669,1708606531.25669,1708606538.026282
0,1708606538.054791,1708606531.373286,1708606531.386394,1708606538.143525
0,1708606538.167734,1708606531.479131,1708606531.492874,1708606538.257132
0,1708606538.278683,1708606531.589188,1708606531.602123,1708606538.358781
0,1708606538.379663,1708606531.690842,1708606531.699199,1708606538.461153
0,1708606538.481239,1708606531.787463,1708606531.7918398,1708606538.557652
0,1708606538.575029,1708606531.88049,1708606531.8882701,1708606538.651538
0,1708606538.672211,1708606531.977934,1708606531.984473,1708606538.745125
0,1708606538.762375,1708606532.068399,1708606532.071575,1708606538.83636
0,1708606538.853726,1708606532.159433,1708606532.163672,1708606538.926019
0,1708606538.944916,1708606532.251537,1708606532.251537,1708606539.020208
0,1708606539.03896,1708606532.344244,1708606532.350503,1708606539.112074
0,1708606539.12823,1708606532.431607,1708606532.439482,1708606539.20386
0,1708606539.221124,1708606532.524707,1708606532.524707,1708606539.293098
0,1708606539.309366,1708606532.612539,1708606532.623853,1708606539.388158
0,1708606539.406869,1708606532.712381,1708606532.7189329,1708606539.481348
0,1708606539.499304,1708606532.804873,1708606532.808589,1708606539.572417
0,1708606539.59246,1708606532.899611,1708606532.911422,1708606539.682641
0,1708606539.702377,1708606533.006313,1708606533.0104082,1708606539.796905
0,1708606539.820056,1708606533.124597,1708606533.124597,1708606539.897184
0,1708606539.920486,1708606533.225336,1708606533.240648,1708606540.006823
0,1708606540.029348,1708606533.337182,1708606533.348076,1708606540.112497
0,1708606540.133092,1708606533.439052,1708606533.4460602,1708606540.208985
0,1708606540.229723,1708606533.536297,1708606533.536297,1708606540.30264
0,1708606540.321718,1708606533.626782,1708606533.626782,1708606540.39359
0,1708606540.411856,1708606533.716146,1708606533.72398,1708606540.491893
0,1708606540.516333,1708606533.822902,1708606533.822902,1708606540.597856
0,1708606540.619981,1708606533.926657,1708606533.926657,1708606540.697745
0,1708606540.716803,1708606534.025271,1708606534.0308058,1708606540.796745
0,1708606540.81926,1708606534.124262,1708606534.1286762,1708606540.901849
0,1708606540.927644,1708606534.234626,1708606534.2377791,1708606541.011204
0,1708606541.034488,1708606534.341602,1708606534.3555171,1708606541.118768
0,1708606541.13657,1708606534.442362,1708606534.4455302,1708606541.220948
0,1708606541.245964,1708606534.552479,1708606534.565526,1708606541.330154
0,1708606541.354303,1708606534.658646,1708606534.669336,1708606541.425097
0,1708606541.442117,1708606534.746718,1708606534.749862,1708606541.519254
0,1708606541.539071,1708606534.844918,1708606534.852309,1708606541.61485
0,1708606541.636716,1708606534.942515,1708606534.951406,1708606541.712693
0,1708606541.732775,1708606535.039503,1708606535.045913,1708606541.816312
0,1708606541.840604,1708606535.145761,1708606535.153352,1708606541.937552
0,1708606541.96061,1708606535.264976,1708606535.273386,1708606542.042461
0,1708606542.069995,1708606535.375849,1708606535.379109,1708606542.145615
0,1708606542.169457,1708606535.47527,1708606535.483884,1708606542.243914
0,1708606542.25965,1708606535.563015,1708606535.570399,1708606542.337893
0,1708606542.363764,1708606535.669792,1708606535.682392,1708606542.444746
0,1708606542.468794,1708606535.774456,1708606535.78369,1708606542.559954
0,1708606542.583782,1708606535.892478,1708606535.892478,1708606542.658066
0,1708606542.67442,1708606535.979329,1708606535.9879231,1708606542.769288
0,1708606542.792934,1708606536.100412,1708606536.1071558,1708606542.87364
0,1708606542.89754,1708606536.204949,1708606536.21642,1708606542.989861
0,1708606543.014064,1708606536.320265,1708606536.33591,1708606543.104889
0,1708606543.130417,1708606536.436141,1708606536.444556,1708606543.205064
0,1708606543.221778,1708606536.525587,1708606536.534317,1708606543.30217
0,1708606543.326196,1708606536.633011,1708606536.642661,1708606543.409215
0,1708606543.431667,1708606536.738681,1708606536.7467911,1708606543.525902
0,1708606543.552179,1708606536.858816,1708606536.869468,1708606543.625831
0,1708606543.642766,1708606536.948397,1708606536.960489,1708606543.739029
0,1708606543.763965,1708606537.070221,1708606537.074471,1708606543.848508
0,1708606543.87326,1708606537.178394,1708606537.189505,1708606543.953435
0,1708606543.980067,1708606537.290004,1708606537.295327,1708606544.063142
0,1708606544.088112,1708606537.395121,1708606537.403439,1708606544.164954
0,1708606544.182393,1708606537.487593,1708606537.4909608,1708606544.260512
0,1708606544.283409,1708606537.589794,1708606537.589794,1708606544.366766
0,1708606544.3933,1708606537.700718,1708606537.700718,1708606544.473548
0,1708606544.497362,1708606537.803317,1708606537.8074682,1708606544.575666
0,1708606544.599012,1708606537.906295,1708606537.914838,1708606544.683258
0,1708606544.706799,1708606538.01305,1708606538.0196722,1708606544.790958
0,1708606544.815052,1708606538.120439,1708606538.133068,1708606544.893272
0,1708606544.915097,1708606538.220932,1708606538.233846,1708606544.993765
0,1708606545.019162,1708606538.325566,1708606538.338316,1708606545.092949
0,1708606545.110688,1708606538.419557,1708606538.419557,1708606545.189396
0,1708606545.210531,1708606538.518991,1708606538.52245,1708606545.284876
0,1708606545.300982,1708606538.605017,1708606538.613637,1708606545.379963
0,1708606545.408579,1708606538.716497,1708606538.716497,1708606545.488387
0,1708606545.510273,1708606538.816343,1708606538.8286622,1708606545.606937
0,1708606545.631294,1708606538.938247,1708606538.942556,1708606545.713161
0,1708606545.732969,1708606539.039191,1708606539.043077,1708606545.817675
0,1708606545.835462,1708606539.140027,1708606539.152651,1708606545.909821
0,1708606545.930011,1708606539.234274,1708606539.237974,1708606546.004357
0,1708606546.025587,1708606539.332215,1708606539.3395011,1708606546.11579
0,1708606546.13898,1708606539.445391,1708606539.45184,1708606546.217037
0,1708606546.238602,1708606539.544784,1708606539.548022,1708606546.316257
0,1708606546.336482,1708606539.64242,1708606539.64242,1708606546.414632
0,1708606546.435021,1708606539.741024,1708606539.741024,1708606546.518093
0,1708606546.540755,1708606539.851433,1708606539.862716,1708606546.629848
0,1708606546.654695,1708606539.965279,1708606539.9707391,1708606546.730829
0,1708606546.750727,1708606540.057591,1708606540.060802,1708606546.820866
0,1708606546.838939,1708606540.147985,1708606540.154809,1708606546.91288
0,1708606546.932413,1708606540.23794,1708606540.245459,1708606547.012073
0,1708606547.032865,1708606540.338325,1708606540.350184,1708606547.118744
0,1708606547.139124,1708606540.44609,1708606540.46406,1708606547.223823
0,1708606547.242409,1708606540.549202,1708606540.553036,1708606547.316796
0,1708606547.332808,1708606540.637383,1708606540.645979,1708606547.410843
0,1708606547.434693,1708606540.739306,1708606540.747788,1708606547.512896
0,1708606547.536443,1708606540.845158,1708606540.8494182,1708606547.611877
0,1708606547.628276,1708606540.933872,1708606540.939095,1708606547.706628
0,1708606547.725333,1708606541.03124,1708606541.039695,1708606547.807711
0,1708606547.830698,1708606541.136149,1708606541.1447768,1708606547.912736
0,1708606547.936194,1708606541.240889,1708606541.2497861,1708606548.01811
0,1708606548.042349,1708606541.350485,1708606541.3588722,1708606548.120276
0,1708606548.137871,1708606541.443715,1708606541.4558742,1708606548.229479
0,1708606548.254288,1708606541.560514,1708606541.568917,1708606548.336854
0,1708606548.361136,1708606541.667939,1708606541.67136,1708606548.440134
0,1708606548.464809,1708606541.770816,1708606541.7780452,1708606548.543567
0,1708606548.567242,1708606541.872865,1708606541.872865,1708606548.646694
0,1708606548.670175,1708606541.973018,1708606541.9897878,1708606548.767466
0,1708606548.793979,1708606542.10121,1708606542.104495,1708606548.87252
0,1708606548.896606,1708606542.203413,1708606542.206784,1708606548.97665
0,1708606549.002102,1708606542.309086,1708606542.317523,1708606549.077692
0,1708606549.094061,1708606542.398689,1708606542.41726,1708606549.184395
0,1708606549.211343,1708606542.518162,1708606542.526608,1708606549.295023
0,1708606549.315808,1708606542.621249,1708606542.625547,1708606549.389827
0,1708606549.412376,1708606542.719754,1708606542.7283509,1708606549.487615
0,1708606549.506192,1708606542.811557,1708606542.8161151,1708606549.583184
0,1708606549.604355,1708606542.909746,1708606542.9140139,1708606549.687037
0,1708606549.713664,1708606543.020499,1708606543.023784,1708606549.801759
0,1708606549.826461,1708606543.133252,1708606543.141744,1708606549.903403
0,1708606549.921194,1708606543.226846,1708606543.231126,1708606550.002386
0,1708606550.02323,1708606543.328268,1708606543.334901,1708606550.104579
0,1708606550.128878,1708606543.435257,1708606543.445596,1708606550.212232
0,1708606550.23742,1708606543.545204,1708606543.550729,1708606550.317217
0,1708606550.341714,1708606543.64712,1708606543.660081,1708606550.417116
0,1708606550.435391,1708606543.74064,1708606543.743978,1708606550.514611
0,1708606550.540647,1708606543.847152,1708606543.853997,1708606550.618163
0,1708606550.641058,1708606543.948004,1708606543.952218,1708606550.726121
0,1708606550.75117,1708606544.057178,1708606544.065645,1708606550.82576
0,1708606550.84191,1708606544.146653,1708606544.163579,1708606550.92521
0,1708606550.951302,1708606544.257606,1708606544.26328,1708606551.031
0,1708606551.05497,1708606544.359894,1708606544.359894,1708606551.136043
0,1708606551.159799,1708606544.464229,1708606544.472625,1708606551.24103
0,1708606551.265713,1708606544.57042,1708606544.581118,1708606551.344161
0,1708606551.370902,1708606544.676774,1708606544.689618,1708606551.452942
0,1708606551.47757,1708606544.782674,1708606544.7958841,1708606551.557
0,1708606551.574069,1708606544.880002,1708606544.883299,1708606551.652604
0,1708606551.67839,1708606544.983454,1708606544.99901,1708606551.769585
0,1708606551.791735,1708606545.097509,1708606545.104163,1708606551.872551
0,1708606551.89356,1708606545.198361,1708606545.202654,1708606551.96659
0,1708606551.982609,1708606545.287601,1708606545.290973,1708606552.058779
0,1708606552.083026,1708606545.387956,1708606545.403471,1708606552.177517
0,1708606552.19808,1708606545.503607,1708606545.510654,1708606552.270543
0,1708606552.287763,1708606545.591703,1708606545.6045718,1708606552.365755
0,1708606552.389834,1708606545.696253,1708606545.700546,1708606552.465402
0,1708606552.480435,1708606545.784536,1708606545.791482,1708606552.561682
0,1708606552.588234,1708606545.894579,1708606545.894579,1708606552.668543
0,1708606552.690569,1708606545.994901,1708606546.0030699,1708606552.779825
0,1708606552.805556,1708606546.11145,1708606546.1191409,1708606552.897897
0,1708606552.924157,1708606546.229865,1708606546.234157,1708606553.00647
0,1708606553.033015,1708606546.33871,1708606546.352005,1708606553.122599
0,1708606553.148708,1708606546.456142,1708606546.4726,1708606553.245024
0,1708606553.268194,1708606546.572096,1708606546.5819702,1708606553.349179
0,1708606553.375277,1708606546.68106,1708606546.6931841,1708606553.461413
0,1708606553.479563,1708606546.783691,1708606546.79232,1708606553.555531
0,1708606553.574617,1708606546.879366,1708606546.883164,1708606553.646937
0,1708606553.664765,1708606546.968789,1708606546.971996,1708606553.739603
0,1708606553.759209,1708606547.065533,1708606547.069763,1708606553.840416
0,1708606553.865768,1708606547.172401,1708606547.179241,1708606553.94319
0,1708606553.965486,1708606547.271107,1708606547.274606,1708606554.039203
0,1708606554.060922,1708606547.365401,1708606547.36974,1708606554.140393
0,1708606554.16567,1708606547.470689,1708606547.481184,1708606554.237137
0,1708606554.256393,1708606547.561763,1708606547.5683742,1708606554.332586
0,1708606554.353951,1708606547.660544,1708606547.663868,1708606554.425447
0,1708606554.44241,1708606547.748223,1708606547.754981,1708606554.519066
0,1708606554.539894,1708606547.846465,1708606547.8550832,1708606554.616734
0,1708606554.635087,1708606547.942769,1708606547.9470031,1708606554.71317
0,1708606554.733496,1708606548.03962,1708606548.043565,1708606554.82519
0,1708606554.84949,1708606548.156342,1708606548.160559,1708606554.929782
0,1708606554.953032,1708606548.26009,1708606548.263827,1708606555.035322
0,1708606555.057179,1708606548.363562,1708606548.3699832,1708606555.140273
0,1708606555.164579,1708606548.469135,1708606548.491099,1708606555.257133
0,1708606555.274232,1708606548.579614,1708606548.582783,1708606555.358557
0,1708606555.385132,1708606548.693108,1708606548.7064831,1708606555.469205
0,1708606555.492648,1708606548.799285,1708606548.802736,1708606555.573212
0,1708606555.597933,1708606548.902767,1708606548.921494,1708606555.680861
0,1708606555.698931,1708606549.005075,1708606549.005075,1708606555.785926
0,1708606555.812688,1708606549.120889,1708606549.130578,1708606555.898259
0,1708606555.923712,1708606549.229724,1708606549.243578,1708606556.015577
0,1708606556.040618,1708606549.346398,1708606549.3571742,1708606556.116401
0,1708606556.137707,1708606549.444818,1708606549.454904,1708606556.216797
0,1708606556.236753,1708606549.544011,1708606549.544011,1708606556.315315
0,1708606556.336354,1708606549.646625,1708606549.659418,1708606556.417646
0,1708606556.438374,1708606549.743764,1708606549.7476919,1708606556.518007
0,1708606556.541328,1708606549.848268,1708606549.863153,1708606556.623124
0,1708606556.649268,1708606549.955122,1708606549.963724,1708606556.730363
0,1708606556.756748,1708606550.064274,1708606550.0684931,1708606556.836631
0,1708606556.855116,1708606550.160408,1708606550.16469,1708606556.928435
0,1708606556.945279,1708606550.251004,1708606550.255216,1708606557.019953
0,1708606557.036815,1708606550.343266,1708606550.346503,1708606557.112832
0,1708606557.129953,1708606550.434389,1708606550.443005,1708606557.202475
0,1708606557.222756,1708606550.531463,1708606550.5389318,1708606557.302704
0,1708606557.322478,1708606550.627952,1708606550.63646,1708606557.39773
0,1708606557.518212,1708606550.947053,1708606550.947053,1708606557.71484
0,1708606557.731697,1708606551.037996,1708606551.042251,1708606557.808646
0,1708606557.8302,1708606551.137574,1708606551.1457639,1708606557.906061
0,1708606557.9246,1708606551.228001,1708606551.240978,1708606557.999146
0,1708606558.016857,1708606551.322951,1708606551.322951,1708606558.100357
0,1708606558.124813,1708606551.431692,1708606551.44708,1708606558.213238
0,1708606558.23677,1708606551.541598,1708606551.557081,1708606558.324819
0,1708606558.349599,1708606551.656047,1708606551.670207,1708606558.445954
0,1708606558.473555,1708606551.785133,1708606551.7936108,1708606558.559663
0,1708606558.590105,1708606551.898114,1708606551.906638,1708606558.666273
0,1708606558.690901,1708606552.014903,1708606552.030674,1708606558.795557
0,1708606558.8197,1708606552.130526,1708606552.135188,1708606558.899842
0,1708606558.921007,1708606552.22881,1708606552.235572,1708606558.998071
0,1708606559.016161,1708606552.321966,1708606552.3333309,1708606559.100742
0,1708606559.120665,1708606552.426879,1708606552.44192,1708606559.210685
0,1708606559.231564,1708606552.539672,1708606552.550664,1708606559.317276
