,t1,t2,t3,t4
0,1708611379.871961,1708611378.776814,1708611378.782117,1708611380.136789
0,1708611380.276391,1708611379.006907,1708611379.006907,1708611380.355316
0,1708611380.465435,1708611379.194958,1708611379.203532,1708611380.555805
0,1708611380.678012,1708611379.407875,1708611379.412122,1708611380.762443
0,1708611380.877956,1708611379.607285,1708611379.619954,1708611380.962081
0,1708611381.09066,1708611379.819766,1708611379.835686,1708611381.181705
0,1708611381.309668,1708611380.209797,1708611380.212982,1708611381.565339
0,1708611381.703829,1708611380.434938,1708611380.4436328,1708611381.790373
0,1708611381.921422,1708611380.651724,1708611380.656887,1708611382.00791
0,1708611382.151072,1708611380.883044,1708611380.894247,1708611382.244565
0,1708611382.362072,1708611381.094486,1708611381.09873,1708611382.442963
0,1708611382.547837,1708611381.277571,1708611381.289051,1708611382.653375
0,1708611382.761942,1708611381.642332,1708611381.6545591,1708611384.549228
0,1708611384.693654,1708611383.486896,1708611383.491084,1708611384.842284
0,1708611384.987996,1708611383.729207,1708611383.733437,1708611385.078519
0,1708611385.185878,1708611383.914942,1708611383.922721,1708611385.263149
0,1708611385.369429,1708611384.306703,1708611384.319613,1708611385.661066
0,1708611385.790354,1708611384.522317,1708611384.538343,1708611385.884095
0,1708611386.020591,1708611384.921881,1708611384.9343688,1708611386.277385
0,1708611386.410832,1708611385.142121,1708611385.154681,1708611386.500627
0,1708611386.631729,1708611385.362221,1708611385.365629,1708611387.246754
0,1708611387.441405,1708611386.354237,1708611386.358468,1708611389.28892
0,1708611389.41605,1708611388.198188,1708611388.201546,1708611390.319041
0,1708611390.472779,1708611389.425536,1708611389.431824,1708611390.813472
0,1708611390.981483,1708611390.97806,1708611390.97806,1708611392.374422
0,1708611392.572766,1708611391.472522,1708611391.4903011,1708611392.834873
0,1708611392.956173,1708611391.684732,1708611391.688751,1708611393.045795
0,1708611393.181302,1708611391.910232,1708611391.9212952,1708611393.27315
0,1708611393.400454,1708611392.293841,1708611392.2980678,1708611393.649221
0,1708611393.778251,1708611392.508957,1708611392.513814,1708611393.864612
0,1708611393.995502,1708611392.726588,1708611392.744164,1708611394.098906
0,1708611394.230144,1708611393.113113,1708611393.116838,1708611394.469524
0,1708611394.591413,1708611393.322957,1708611393.334148,1708611394.679003
0,1708611394.82417,1708611393.554583,1708611393.569976,1708611394.918379
0,1708611395.163308,1708611393.939582,1708611393.946187,1708611395.36029
0,1708611395.588741,1708611394.341445,1708611394.346709,1708611395.802546
0,1708611396.037034,1708611394.954595,1708611394.968827,1708611396.317697
0,1708611396.528587,1708611395.365095,1708611395.3693638,1708611396.722356
0,1708611396.859674,1708611395.589482,1708611395.598171,1708611396.946516
0,1708611397.076555,1708611395.80896,1708611395.81677,1708611397.174268
0,1708611397.305299,1708611396.03906,1708611396.054495,1708611397.403858
0,1708611397.526651,1708611396.257136,1708611396.257136,1708611397.604399
0,1708611397.716868,1708611396.445047,1708611396.4492068,1708611397.795039
0,1708611397.918739,1708611396.650519,1708611396.653862,1708611397.999502
0,1708611398.129718,1708611396.858889,1708611396.8707361,1708611398.218031
0,1708611398.340434,1708611397.070918,1708611397.0793052,1708611398.419227
0,1708611398.535439,1708611397.413397,1708611397.42187,1708611398.767229
0,1708611398.910002,1708611397.643354,1708611397.6475859,1708611399.114364
0,1708611399.347962,1708611398.238551,1708611398.242349,1708611399.582623
0,1708611399.770193,1708611398.67955,1708611398.688088,1708611400.028865
0,1708611400.211635,1708611399.470499,1708611399.478118,1708611400.831182
0,1708611400.963639,1708611399.706753,1708611399.7104921,1708611401.063836
0,1708611401.185678,1708611399.919432,1708611399.927067,1708611401.274123
0,1708611401.403369,1708611400.138582,1708611400.146317,1708611401.496612
0,1708611401.631002,1708611400.384227,1708611400.3916311,1708611401.73517
0,1708611401.863011,1708611400.601198,1708611400.611484,1708611401.959317
0,1708611402.094914,1708611400.892471,1708611400.896605,1708611402.247185
0,1708611402.380453,1708611401.103142,1708611401.110912,1708611402.436665
0,1708611402.567773,1708611401.293756,1708611401.297638,1708611402.634593
0,1708611402.77109,1708611401.502579,1708611401.5067189,1708611402.844502
0,1708611402.964051,1708611401.682854,1708611401.682854,1708611403.01909
0,1708611403.344781,1708611402.415635,1708611402.424956,1708611403.765853
0,1708611403.947678,1708611402.734009,1708611402.734009,1708611404.15884
0,1708611404.395029,1708611403.142532,1708611403.1468031,1708611404.777928
0,1708611404.908965,1708611403.753252,1708611403.7632,1708611405.098266
0,1708611405.225726,1708611403.943944,1708611403.947779,1708611405.278687
0,1708611405.394747,1708611404.160805,1708611404.170183,1708611405.499489
0,1708611405.630435,1708611404.357786,1708611404.357786,1708611405.709355
0,1708611405.843118,1708611404.569308,1708611404.574274,1708611405.911203
0,1708611406.07386,1708611404.794804,1708611404.794804,1708611406.129026
0,1708611406.258036,1708611404.977555,1708611404.9816802,1708611406.314579
0,1708611406.434704,1708611405.395372,1708611405.3991868,1708611406.733021
0,1708611407.035102,1708611405.799813,1708611405.799813,1708611407.143895
0,1708611407.271279,1708611406.513361,1708611406.520753,1708611407.885613
0,1708611408.121097,1708611406.984983,1708611406.993232,1708611408.59094
0,1708611408.829781,1708611407.57178,1708611407.57589,1708611408.952662
0,1708611409.69874,1708611408.470411,1708611408.484965,1708611409.824285
0,1708611409.948687,1708611408.67537,1708611408.678838,1708611411.101206
0,1708611411.23341,1708611410.320636,1708611410.324372,1708611411.663097
0,1708611411.872915,1708611410.757335,1708611410.761942,1708611412.102701
0,1708611412.294297,1708611411.533424,1708611411.537092,1708611412.950183
0,1708611413.084645,1708611411.929201,1708611411.929201,1708611413.272894
0,1708611413.396097,1708611412.149303,1708611412.153199,1708611413.484621
0,1708611413.595908,1708611412.314564,1708611412.318505,1708611413.649346
0,1708611413.775307,1708611412.557098,1708611412.557098,1708611413.89195
0,1708611414.109422,1708611412.965392,1708611412.969331,1708611414.306856
0,1708611414.434597,1708611413.162375,1708611413.162375,1708611414.501907
0,1708611414.652868,1708611413.582311,1708611413.5861628,1708611414.919779
0,1708611415.051962,1708611413.788649,1708611413.788649,1708611415.133049
0,1708611415.266306,1708611414.3172,1708611414.322059,1708611415.663202
0,1708611415.888064,1708611414.811619,1708611414.815334,1708611416.702131
0,1708611416.924032,1708611415.835153,1708611415.839266,1708611417.178434
0,1708611417.307822,1708611416.146911,1708611416.1531508,1708611417.485682
0,1708611417.635875,1708611416.449901,1708611416.4570332,1708611417.784088
0,1708611417.919988,1708611416.65687,1708611416.65687,1708611417.994147
0,1708611418.111837,1708611416.859568,1708611416.863353,1708611418.194569
0,1708611418.331156,1708611417.065247,1708611417.06955,1708611418.409641
0,1708611418.537959,1708611417.474726,1708611417.474726,1708611418.810188
0,1708611419.008926,1708611417.883041,1708611417.8869839,1708611419.221299
0,1708611419.36965,1708611418.098224,1708611418.1018488,1708611419.433234
0,1708611419.603086,1708611418.324545,1708611418.3336549,1708611419.762179
0,1708611419.881684,1708611418.702436,1708611418.702436,1708611420.038892
0,1708611420.283513,1708611419.117395,1708611419.122104,1708611420.454013
0,1708611420.657788,1708611419.556259,1708611419.560242,1708611420.890474
0,1708611421.03334,1708611419.933028,1708611419.937484,1708611421.274112
0,1708611421.409365,1708611420.340125,1708611420.340125,1708611421.680953
0,1708611421.817586,1708611420.665897,1708611420.669693,1708611422.000647
0,1708611422.130551,1708611420.95481,1708611420.959081,1708611422.28958
0,1708611422.408575,1708611421.160025,1708611421.168381,1708611422.49808
0,1708611422.613472,1708611421.365191,1708611421.369533,1708611422.705472
0,1708611422.832117,1708611421.570061,1708611421.578785,1708611422.906205
0,1708611423.024077,1708611421.774897,1708611421.778737,1708611423.1093
0,1708611423.228192,1708611421.98922,1708611421.9986959,1708611423.328502
0,1708611423.456025,1708611422.417055,1708611422.420739,1708611423.75534
0,1708611423.958409,1708611423.295224,1708611423.304026,1708611424.638936
0,1708611424.885293,1708611423.823917,1708611423.8276298,1708611425.164912
0,1708611425.286467,1708611424.02674,1708611424.031404,1708611425.365629
0,1708611425.503203,1708611424.43928,1708611424.442992,1708611425.778411
0,1708611425.919591,1708611424.845321,1708611424.854039,1708611426.19108
0,1708611426.324089,1708611425.072267,1708611425.080579,1708611426.41751
0,1708611426.628054,1708611425.460142,1708611425.464356,1708611426.802779
0,1708611427.083832,1708611425.872537,1708611425.880271,1708611427.216439
0,1708611427.78623,1708611426.806142,1708611426.810471,1708611428.152634
0,1708611428.656224,1708611427.72847,1708611427.7370162,1708611429.062408
0,1708611429.56278,1708611428.533596,1708611428.537909,1708611429.880358
0,1708611430.078356,1708611428.890193,1708611428.890193,1708611430.408317
0,1708611430.538807,1708611429.556623,1708611429.565103,1708611430.905176
0,1708611431.06029,1708611429.977836,1708611429.982226,1708611431.313626
0,1708611431.437226,1708611430.387407,1708611430.390669,1708611431.73709
0,1708611431.990146,1708611430.830341,1708611430.8393931,1708611432.167322
0,1708611432.373518,1708611431.810115,1708611431.817374,1708611433.229184
0,1708611433.342063,1708611432.155951,1708611432.1598291,1708611433.497834
0,1708611433.619466,1708611432.423951,1708611432.430338,1708611433.767394
0,1708611433.904359,1708611432.834341,1708611432.842978,1708611434.174158
0,1708611434.314334,1708611433.244524,1708611433.247659,1708611434.584515
0,1708611434.711207,1708611433.449409,1708611433.449409,1708611434.792907
0,1708611434.934678,1708611433.83605,1708611433.83605,1708611435.17776
0,1708611435.322808,1708611434.066392,1708611434.069896,1708611435.398563
0,1708611435.521406,1708611434.268729,1708611434.272917,1708611435.610896
0,1708611435.747903,1708611434.880982,1708611434.88552,1708611436.314551
0,1708611436.559604,1708611435.495782,1708611435.4999208,1708611436.836803
0,1708611437.051313,1708611435.907075,1708611435.91127,1708611437.25148
0,1708611437.491796,1708611436.316238,1708611436.320277,1708611437.656502
0,1708611437.797972,1708611436.723975,1708611436.7331018,1708611438.066835
0,1708611438.202598,1708611437.134558,1708611437.13814,1708611438.47365
0,1708611438.608542,1708611437.543587,1708611437.547214,1708611438.884143
0,1708611439.028074,1708611437.954009,1708611437.958403,1708611439.30664
0,1708611439.435289,1708611438.160387,1708611438.163896,1708611439.495552
0,1708611439.625532,1708611438.363595,1708611438.370864,1708611439.704991
0,1708611439.837278,1708611438.772052,1708611438.772052,1708611440.115562
0,1708611440.355277,1708611439.410472,1708611439.410472,1708611440.769567
0,1708611441.00504,1708611439.846949,1708611439.846949,1708611441.18916
0,1708611441.401194,1708611440.208612,1708611440.217953,1708611441.554605
0,1708611441.681346,1708611440.615812,1708611440.619517,1708611441.956821
0,1708611442.103946,1708611441.025549,1708611441.025549,1708611442.367959
0,1708611442.502943,1708611441.438267,1708611441.443553,1708611442.787654
0,1708611442.929261,1708611441.650745,1708611441.65518,1708611442.992501
0,1708611443.127866,1708611441.851171,1708611441.854261,1708611443.20422
0,1708611443.321765,1708611442.042513,1708611442.0461628,1708611443.382341
0,1708611443.491234,1708611442.256742,1708611442.263884,1708611443.592616
0,1708611443.795988,1708611442.663612,1708611442.6671748,1708611444.021327
0,1708611444.312134,1708611443.688538,1708611443.692635,1708611445.332168
0,1708611445.449297,1708611444.302374,1708611444.308177,1708611445.651029
0,1708611445.779373,1708611444.712247,1708611444.712247,1708611446.055687
0,1708611446.199478,1708611445.125614,1708611445.1292439,1708611446.475371
0,1708611446.607603,1708611445.330867,1708611445.3415902,1708611446.676232
0,1708611446.812092,1708611445.531303,1708611445.5408008,1708611446.87877
0,1708611447.011589,1708611445.737557,1708611445.737557,1708611447.080842
0,1708611447.203975,1708611445.928864,1708611445.93633,1708611447.279852
0,1708611447.430927,1708611446.154126,1708611446.164062,1708611447.499218
0,1708611447.681858,1708611446.558588,1708611446.568612,1708611447.901981
0,1708611448.035156,1708611446.757732,1708611446.7668788,1708611448.102288
0,1708611448.271322,1708611447.172779,1708611447.172779,1708611448.514397
0,1708611448.72259,1708611447.791288,1708611447.791288,1708611449.181876
0,1708611449.438462,1708611448.609119,1708611448.612838,1708611449.957911
0,1708611450.075226,1708611448.808702,1708611448.817466,1708611450.551078
0,1708611450.797005,1708611449.5271,1708611449.5304282,1708611450.885551
0,1708611451.022337,1708611450.046714,1708611450.059673,1708611451.402967
0,1708611452.173625,1708611451.070551,1708611451.077236,1708611452.423047
0,1708611452.658301,1708611452.206904,1708611452.213804,1708611453.573521
0,1708611453.817101,1708611452.709003,1708611452.716655,1708611454.076159
0,1708611454.216011,1708611452.947057,1708611452.9507961,1708611454.292581
0,1708611454.426685,1708611453.158878,1708611453.1717422,1708611454.511695
0,1708611454.650465,1708611453.382636,1708611453.389298,1708611454.732921
0,1708611454.862516,1708611453.593203,1708611453.605963,1708611454.948787
0,1708611455.070731,1708611453.801529,1708611453.8118849,1708611455.152906
0,1708611455.286544,1708611454.03887,1708611454.050055,1708611455.392422
0,1708611455.528061,1708611454.258897,1708611454.265381,1708611455.614888
0,1708611455.744563,1708611454.475753,1708611454.4800801,1708611455.829107
0,1708611455.949872,1708611454.678532,1708611454.6852,1708611456.034379
0,1708611456.169506,1708611454.962897,1708611454.969636,1708611456.362629
0,1708611456.483786,1708611455.371027,1708611455.374219,1708611456.810977
0,1708611456.938807,1708611455.779592,1708611455.7881851,1708611457.133489
0,1708611457.329055,1708611456.190749,1708611456.1960618,1708611457.543493
0,1708611457.770761,1708611456.804874,1708611456.8090498,1708611458.159225
0,1708611458.292998,1708611457.023964,1708611457.031363,1708611458.379658
0,1708611458.505271,1708611457.234313,1708611457.247381,1708611458.587143
0,1708611458.707941,1708611457.443076,1708611457.4505608,1708611458.798459
0,1708611458.916461,1708611457.647077,1708611457.653731,1708611458.997583
0,1708611459.116231,1708611457.851836,1708611457.85924,1708611459.197946
0,1708611459.327347,1708611458.063157,1708611458.069538,1708611459.414315
0,1708611459.548068,1708611458.277377,1708611458.2928288,1708611459.643438
