,t1,t2,t3,t4
0,1708610530.964888,1708610524.427483,1708610524.427483,1708610531.368696
0,1708610531.929823,1708610525.32014,1708610525.323897,1708610532.074805
0,1708610532.211791,1708610525.660325,1708610525.6715791,1708610532.355954
0,1708610532.771263,1708610526.163225,1708610526.166698,1708610532.954383
0,1708610533.120858,1708610526.514841,1708610526.5347972,1708610533.222026
0,1708610533.493539,1708610526.884636,1708610526.891917,1708610533.572342
0,1708610533.688984,1708610527.079154,1708610527.082661,1708610533.76496
0,1708610533.898017,1708610527.292639,1708610527.299101,1708610533.976628
0,1708610534.100136,1708610527.492435,1708610527.499911,1708610534.188709
0,1708610534.301129,1708610527.696781,1708610527.703505,1708610534.381859
0,1708610534.498618,1708610527.889046,1708610527.892804,1708610534.5732
0,1708610534.70449,1708610528.096461,1708610528.099781,1708610534.786265
0,1708610534.947391,1708610528.338956,1708610528.342468,1708610535.029987
0,1708610535.179348,1708610528.570413,1708610528.5810342,1708610535.261969
0,1708610535.626717,1708610529.016925,1708610529.016925,1708610535.811861
0,1708610535.943184,1708610529.396286,1708610529.411716,1708610536.091824
0,1708610536.359606,1708610529.836917,1708610529.836917,1708610536.528454
0,1708610537.0066,1708610530.462117,1708610530.477983,1708610537.168685
0,1708610537.395879,1708610530.787995,1708610530.787995,1708610537.479662
0,1708610537.626105,1708610531.024508,1708610531.028461,1708610537.715847
0,1708610537.834743,1708610531.22432,1708610531.231082,1708610537.91622
0,1708610538.220984,1708610531.613156,1708610531.613156,1708610538.301575
0,1708610538.413589,1708610531.803664,1708610531.803664,1708610538.486287
0,1708610538.602372,1708610531.992146,1708610532.004424,1708610538.68911
0,1708610538.831761,1708610532.220861,1708610532.2285979,1708610538.92019
0,1708610539.05186,1708610532.44338,1708610532.4517932,1708610539.139159
0,1708610539.276699,1708610532.668501,1708610532.668501,1708610539.366751
0,1708610539.512011,1708610532.90425,1708610532.907656,1708610539.791183
0,1708610540.081106,1708610533.581057,1708610533.5844312,1708610540.276453
0,1708610541.29079,1708610534.680532,1708610534.690761,1708610541.372557
0,1708610541.489146,1708610534.879269,1708610534.8867788,1708610541.571278
0,1708610541.703574,1708610535.094965,1708610535.098979,1708610541.793875
0,1708610541.928445,1708610535.320898,1708610535.3283281,1708610542.013547
0,1708610542.249371,1708610535.6401,1708610535.649042,1708610542.339089
0,1708610542.487525,1708610535.878873,1708610535.8822901,1708610542.570429
0,1708610542.68707,1708610536.076425,1708610536.081809,1708610542.762339
0,1708610542.884448,1708610536.273275,1708610536.286253,1708610542.968311
0,1708610543.137244,1708610536.527016,1708610536.534859,1708610543.229152
0,1708610543.351899,1708610536.740631,1708610536.748173,1708610543.425693
0,1708610543.535259,1708610536.923611,1708610536.92694,1708610543.607377
0,1708610543.747768,1708610537.136948,1708610537.141196,1708610543.823312
0,1708610544.430986,1708610537.821323,1708610537.8319008,1708610544.621269
0,1708610544.851161,1708610538.241984,1708610538.241984,1708610544.926412
0,1708610545.181551,1708610538.625216,1708610538.631938,1708610545.311406
0,1708610545.432089,1708610538.819413,1708610538.830814,1708610545.522943
0,1708610545.805832,1708610539.196967,1708610539.2128928,1708610545.900978
0,1708610546.037404,1708610539.523716,1708610539.54337,1708610546.22699
0,1708610546.406688,1708610539.799421,1708610539.806114,1708610546.86803
0,1708610547.239687,1708610540.630346,1708610540.635837,1708610547.960863
0,1708610548.254173,1708610541.753106,1708610541.7631822,1708610548.447814
0,1708610549.328336,1708610542.720718,1708610542.7274928,1708610549.413539
0,1708610549.546242,1708610542.936074,1708610542.943123,1708610550.222577
0,1708610550.510562,1708610543.986831,1708610543.99424,1708610550.690218
0,1708610550.916663,1708610544.337895,1708610544.342501,1708610551.03197
0,1708610551.360857,1708610544.752489,1708610544.76026,1708610551.449071
0,1708610551.732276,1708610545.121961,1708610545.1287901,1708610551.817321
0,1708610551.946901,1708610545.440263,1708610545.444418,1708610552.133701
0,1708610553.782331,1708610547.172841,1708610547.179307,1708610553.860396
0,1708610553.989004,1708610547.380858,1708610547.380858,1708610554.072928
0,1708610554.2038,1708610547.594799,1708610547.606851,1708610554.300654
0,1708610554.75194,1708610548.142753,1708610548.148131,1708610554.833574
0,1708610555.094554,1708610548.484938,1708610548.4904568,1708610555.1724
0,1708610555.436477,1708610548.827409,1708610548.830708,1708610555.520602
0,1708610555.664833,1708610549.055196,1708610549.062304,1708610555.745251
0,1708610556.065296,1708610549.45702,1708610549.4655302,1708610556.25422
0,1708610556.727522,1708610550.116849,1708610550.13971,1708610556.9147
0,1708610557.378061,1708610550.772762,1708610550.776451,1708610557.45863
0,1708610557.681184,1708610551.076224,1708610551.096364,1708610557.771776
0,1708610557.897023,1708610551.288606,1708610551.288606,1708610557.98375
0,1708610558.118288,1708610551.51155,1708610551.518231,1708610558.202127
0,1708610558.499158,1708610551.888815,1708610551.903964,1708610558.593568
0,1708610558.723753,1708610552.11261,1708610552.1240742,1708610558.814112
0,1708610558.947442,1708610552.33906,1708610552.345854,1708610559.030909
0,1708610559.159533,1708610552.550396,1708610552.555908,1708610559.245451
0,1708610559.384027,1708610552.780377,1708610552.790573,1708610559.467957
0,1708610559.59804,1708610552.988647,1708610552.991989,1708610559.680293
0,1708610559.823567,1708610553.215502,1708610553.2189171,1708610559.907433
0,1708610560.04303,1708610553.576844,1708610553.580623,1708610560.269782
0,1708610560.540205,1708610554.024617,1708610554.034688,1708610560.716151
0,1708610560.946562,1708610554.338539,1708610554.352419,1708610561.100259
0,1708610561.956515,1708610555.345681,1708610555.352383,1708610562.039015
0,1708610562.150525,1708610555.540947,1708610555.55223,1708610562.236416
0,1708610562.346088,1708610555.737782,1708610555.745154,1708610562.422838
0,1708610562.55456,1708610555.943734,1708610555.9503288,1708610562.636401
0,1708610562.762866,1708610556.154599,1708610556.165938,1708610562.844917
0,1708610562.980534,1708610556.369319,1708610556.374134,1708610563.064373
0,1708610563.390092,1708610556.781028,1708610556.788529,1708610563.469322
0,1708610563.581536,1708610556.971414,1708610556.9748352,1708610563.656324
0,1708610563.765582,1708610557.15508,1708610557.15508,1708610563.847108
0,1708610563.955097,1708610557.344902,1708610557.348115,1708610564.0396
0,1708610564.153278,1708610557.543049,1708610557.5551412,1708610564.249945
0,1708610565.510688,1708610558.900457,1708610558.9071898,1708610565.584464
0,1708610565.935368,1708610559.328522,1708610559.335269,1708610566.064957
0,1708610566.27757,1708610559.667552,1708610559.670998,1708610566.359144
0,1708610567.045792,1708610560.436233,1708610560.443758,1708610567.128304
0,1708610567.298855,1708610560.75521,1708610560.7621899,1708610567.447302
0,1708610567.721554,1708610561.20706,1708610561.2104132,1708610567.898214
0,1708610568.723807,1708610562.131617,1708610562.1430771,1708610568.835638
0,1708610570.731621,1708610564.121707,1708610564.128985,1708610570.818642
0,1708610571.348418,1708610564.738922,1708610564.7464452,1708610571.438321
0,1708610571.617912,1708610565.008658,1708610565.0153198,1708610571.704063
0,1708610571.996097,1708610565.385312,1708610565.3972402,1708610572.082585
0,1708610572.231229,1708610565.621205,1708610565.628037,1708610572.314973
0,1708610573.433036,1708610566.824884,1708610566.828233,1708610573.508415
0,1708610574.102866,1708610567.493311,1708610567.5060759,1708610574.184479
0,1708610574.314251,1708610567.704107,1708610567.7075481,1708610574.39379
0,1708610574.530907,1708610567.920635,1708610567.923967,1708610574.61414
0,1708610574.75653,1708610568.148737,1708610568.152417,1708610574.839506
0,1708610575.075393,1708610568.464988,1708610568.470617,1708610575.149515
0,1708610575.271639,1708610568.663241,1708610568.663241,1708610575.350361
0,1708610575.480091,1708610568.871437,1708610568.874907,1708610575.563714
0,1708610575.701102,1708610569.09083,1708610569.096178,1708610575.781874
0,1708610575.91793,1708610569.310864,1708610569.318007,1708610576.003043
0,1708610576.312467,1708610569.700886,1708610569.700886,1708610576.390913
0,1708610576.584047,1708610570.071756,1708610570.075224,1708610576.764459
0,1708610577.444427,1708610570.952181,1708610570.952181,1708610577.637319
0,1708610578.820648,1708610572.212585,1708610572.216302,1708610578.903962
0,1708610579.050604,1708610572.440328,1708610572.444037,1708610579.132338
0,1708610579.398831,1708610572.789602,1708610572.799784,1708610579.485669
0,1708610579.638698,1708610573.029152,1708610573.0346758,1708610579.719746
0,1708610579.998201,1708610573.388596,1708610573.395942,1708610580.078134
0,1708610580.217534,1708610573.609021,1708610573.621805,1708610580.298386
0,1708610580.411497,1708610573.804768,1708610573.815962,1708610580.500259
0,1708610580.917583,1708610574.309578,1708610574.3134758,1708610581.111493
0,1708610581.441999,1708610574.906573,1708610574.917233,1708610581.598879
0,1708610582.251694,1708610575.642795,1708610575.642795,1708610582.337578
0,1708610582.459832,1708610575.848922,1708610575.848922,1708610582.536653
0,1708610582.673762,1708610576.063453,1708610576.0669749,1708610582.748466
0,1708610582.873605,1708610576.262993,1708610576.2699442,1708610582.95381
0,1708610583.093389,1708610576.482605,1708610576.493474,1708610583.171729
0,1708610583.307333,1708610576.697239,1708610576.703954,1708610583.391309
0,1708610583.692122,1708610577.088373,1708610577.091621,1708610583.777955
0,1708610583.911972,1708610577.304847,1708610577.304847,1708610583.997089
0,1708610584.144757,1708610577.53549,1708610577.5392091,1708610584.235698
0,1708610584.364218,1708610577.75398,1708610577.7633588,1708610584.4453
0,1708610584.563428,1708610577.952738,1708610577.964337,1708610584.848935
0,1708610586.345506,1708610579.737948,1708610579.7468998,1708610586.823196
0,1708610587.169488,1708610580.559587,1708610580.559587,1708610587.899948
0,1708610588.192015,1708610581.689145,1708610581.696476,1708610588.380656
0,1708610588.606916,1708610581.998443,1708610582.003929,1708610589.649076
0,1708610589.836513,1708610583.291613,1708610583.297934,1708610589.986512
0,1708610590.447011,1708610583.835054,1708610583.835054,1708610590.543749
0,1708610590.662022,1708610584.050617,1708610584.055957,1708610590.734463
0,1708610590.845612,1708610584.235142,1708610584.242159,1708610590.91964
0,1708610591.038721,1708610584.430751,1708610584.436135,1708610591.113808
0,1708610591.232739,1708610584.623207,1708610584.630321,1708610591.307415
0,1708610591.43723,1708610584.828345,1708610584.838361,1708610591.518741
0,1708610591.671938,1708610585.061985,1708610585.072758,1708610591.747525
0,1708610591.873746,1708610585.261842,1708610585.279439,1708610591.957291
0,1708610592.071805,1708610585.461689,1708610585.470154,1708610592.152958
0,1708610592.436136,1708610585.829393,1708610585.833678,1708610592.527877
0,1708610592.693885,1708610586.082654,1708610586.090368,1708610592.789232
0,1708610593.208745,1708610586.600817,1708610586.604623,1708610593.402214
0,1708610593.719061,1708610587.205564,1708610587.215639,1708610593.900858
0,1708610594.544922,1708610587.936528,1708610587.9441319,1708610594.639372
0,1708610594.791547,1708610588.186642,1708610588.1910138,1708610594.881631
0,1708610595.163321,1708610588.553807,1708610588.569163,1708610595.252574
0,1708610595.399891,1708610588.791412,1708610588.7989662,1708610595.489066
0,1708610595.662309,1708610589.053256,1708610589.06041,1708610595.751807
0,1708610595.885665,1708610589.27623,1708610589.27623,1708610595.962398
0,1708610596.083666,1708610589.475444,1708610589.4791641,1708610596.167809
0,1708610596.310612,1708610589.700797,1708610589.706376,1708610596.392842
0,1708610596.584943,1708610589.975448,1708610589.982997,1708610596.678915
0,1708610596.809724,1708610590.202783,1708610590.2104502,1708610596.90234
0,1708610597.438633,1708610590.939252,1708610590.946848,1708610597.632162
0,1708610598.613132,1708610592.004386,1708610592.0078108,1708610598.691791
0,1708610598.8333,1708610592.228131,1708610592.2315521,1708610598.913693
0,1708610599.048932,1708610592.444953,1708610592.4486809,1708610599.129071
0,1708610599.263741,1708610592.654535,1708610592.663186,1708610599.348293
0,1708610599.463539,1708610592.851306,1708610592.8581939,1708610599.535643
0,1708610599.64581,1708610593.036746,1708610593.044972,1708610599.735767
0,1708610599.874823,1708610593.266399,1708610593.2719269,1708610599.955034
0,1708610600.086934,1708610593.47912,1708610593.487917,1708610600.17445
0,1708610600.477915,1708610593.868394,1708610593.8748798,1708610600.559305
0,1708610600.703755,1708610594.093041,1708610594.093041,1708610600.78538
0,1708610600.928511,1708610594.318572,1708610594.3239691,1708610601.003167
0,1708610601.569961,1708610594.963302,1708610594.970898,1708610601.761023
0,1708610602.009586,1708610595.399425,1708610595.4064941,1708610602.202513
0,1708610602.532075,1708610595.976257,1708610595.983977,1708610602.680492
0,1708610602.943566,1708610596.335106,1708610596.342165,1708610603.027282
0,1708610603.164699,1708610596.553271,1708610596.559978,1708610603.239839
0,1708610603.361543,1708610596.753413,1708610596.763689,1708610603.440977
0,1708610603.553205,1708610596.94209,1708610596.952389,1708610603.630183
0,1708610603.735521,1708610597.125577,1708610597.133264,1708610603.885838
0,1708610604.37205,1708610597.765067,1708610597.773029,1708610604.462579
0,1708610604.600639,1708610597.991309,1708610597.994788,1708610604.683992
0,1708610604.993225,1708610598.383373,1708610598.387572,1708610605.080251
0,1708610605.381584,1708610598.861104,1708610598.864671,1708610605.556312
0,1708610606.2009,1708610599.592092,1708610599.5958471,1708610606.381414
0,1708610606.82858,1708610600.218496,1708610600.229203,1708610607.263745
0,1708610607.698875,1708610601.089399,1708610601.096184,1708610607.775765
0,1708610608.059612,1708610601.448957,1708610601.452281,1708610608.135138
0,1708610608.263011,1708610601.764947,1708610601.7745988,1708610608.46071
0,1708610608.658459,1708610602.046898,1708610602.050329,1708610609.336769
0,1708610610.456591,1708610603.946515,1708610603.9518502,1708610610.640346
0,1708610610.93527,1708610604.325647,1708610604.332385,1708610611.015805
0,1708610611.144464,1708610604.534148,1708610604.54687,1708610611.229739
0,1708610611.360114,1708610604.751132,1708610604.767443,1708610611.463301
0,1708610611.75121,1708610605.14223,1708610605.153327,1708610611.833714
0,1708610611.963508,1708610605.355283,1708610605.355283,1708610612.052257
0,1708610612.186071,1708610605.576084,1708610605.5842128,1708610612.275243
0,1708610612.410515,1708610605.800701,1708610605.8119779,1708610612.503889
